,id_solicitud,id_usuario_solicitante,id_usuario_solicitado,id_rutina_solicitante,id_rutina_solicitado
0,S94,726713,496490,R20019,R20902
1,S1,385765,496490,R78051,R20902
2,S65,891723,496490,R68907,R20902
3,S42,364449,496490,R55173,R20902
4,S83,874577,496490,R17522,R20902
5,S73,303860,496490,R72802,R20902
6,S15,451947,496490,R16016,R20902
7,S33,850362,496490,R36890,R20902
8,S38,325950,496490,R88661,R45419
9,S77,173022,496490,R28988,R45419
10,S97,884545,496490,R50111,R45419
11,S1,430290,496490,R86255,R45419
12,S15,723289,496490,R45321,R45419
13,S35,507605,496490,R29026,R45419
14,S66,322519,496490,R89303,R45419
15,S40,638556,496490,R17934,R45419
16,S10,699243,496490,R45614,R45419
17,S7,589799,496490,R67874,R45419
18,S44,551285,496490,R87295,R45419
19,S47,726713,496490,R66541,R88845
20,S46,385765,496490,R57658,R88845
21,S4,364449,496490,R60641,R88845
22,S61,509851,496490,R62202,R88845
23,S2,850362,496490,R36890,R88845
